Candidato,VideoID,Comentario,FechaHora
Phillip Butters,Wbtbu_X17KQ,"la estrategia de ahora es poner a puro taradito o ita a debatir con gente preparada, para generar morbo.",2025-05-25 22:22:32+00:00
Phillip Butters,Wbtbu_X17KQ,"chibola descontextualizando todo, antes de emitir una opinión o un comentario infórmese chiste de periodismo.",2025-05-25 22:18:54+00:00
Phillip Butters,Wbtbu_X17KQ,"Grande Phillip, desenmascaraste a esos activistas WOKE",2025-05-25 21:23:47+00:00
Phillip Butters,Wbtbu_X17KQ,Fujimori nunca mas...,2025-05-25 20:46:56+00:00
Phillip Butters,Wbtbu_X17KQ,La victimización del ser conero,2025-05-25 20:42:18+00:00
Phillip Butters,Wbtbu_X17KQ,Phillip presidenteeeeeee,2025-05-25 20:30:49+00:00
Phillip Butters,Wbtbu_X17KQ,"Que tipa tan bruta para ponerse en esa forma, eres bruta, con Vizcarra te quedaste callada. Eso demuestra poco intelecto y que no sabes controlar tus impulsos.",2025-05-25 19:38:29+00:00
Phillip Butters,Wbtbu_X17KQ,"Brutters es un matón insoportable, repugnante. Algo reaccionaste Carlos, Macla y Marquina, patéticamente mudos y mirándolo como la audiencia del suic1da aprista. 🙄",2025-05-25 19:37:27+00:00
Phillip Butters,Wbtbu_X17KQ,Mucho floro felipe mantequilla no va a ganar,2025-05-25 17:51:31+00:00
Phillip Butters,Wbtbu_X17KQ,Ese candidatos no es un acuña es un candidato prepara.  Lo q pasó con tula es que ella creo qtiene algo personal.con ese candidato q es de derecha o ella no les gusta candidato de derecha y prwfiere a los de izquierda.,2025-05-25 16:18:13+00:00
Phillip Butters,Wbtbu_X17KQ,"Pucha no se porque le preguntaron eso de los ecuatorianos, perder tiempo, no se me queda nada de valor",2025-05-25 14:17:57+00:00
Phillip Butters,Wbtbu_X17KQ,"Chicos,  zapatero a tus zapatos, pero bueno son de la mayoría de comunes que repite lo que escucha por ahí , pero indaguen más, para mejorar las preguntas",2025-05-25 12:12:50+00:00
Phillip Butters,Wbtbu_X17KQ,"Me parece que no sabe que es delación, porque cambia de pregunta",2025-05-25 11:57:52+00:00
Phillip Butters,Wbtbu_X17KQ,Pobre diablo de Forsayth que maleao jajaja,2025-05-25 07:19:50+00:00
Phillip Butters,Wbtbu_X17KQ,"""Orosco, ¿en qué momento perdiste la vergüenza?

Phillip Butters no es un ""monstruo sagrado"": es un difamador profesional con:
 -Sanciones por racismo (2017, Ministerio de la Cultura)
 -Vinculación a fake news (IDL-Reporteros lo señaló en pandemia)
- Amigos en la mafia política (Bartra, Beteta, Abanto,etc)

Lo triste no es su ego, sino ver cómo un canal que prometía ser crítico ahora le lame las botas. ¿Dónde está la entrevista dura? ¿Dónde las preguntas sobre sus mentiras en Willax?

A Tulita la lincharon por decir verdades, pero a Butters lo tratan como mesías. Si esto no es venderse, ¿entonces qué es?",2025-05-25 02:32:04+00:00
Phillip Butters,2EK9pRKk6Pc,Una sinvergüenza. !!!,2025-07-08 16:08:55+00:00
Phillip Butters,2EK9pRKk6Pc,Totalmente de acuerdo con ud 👍,2025-07-06 19:00:43+00:00
Phillip Butters,2EK9pRKk6Pc,"Y que congresistas apoyan y blindan a la angurrienta?  Ai ya no son rojos , naranjas todos votan en mancha y blindan unánimemente",2025-07-06 15:28:53+00:00
Phillip Butters,2EK9pRKk6Pc,es un botin y lo peor de todo es que se lo va a ganar bien facil,2025-07-06 04:44:36+00:00
Phillip Butters,2EK9pRKk6Pc,"La paisana Dinacha, todavía tenia el cuajo de decir que con 10 lucas alcanzaba de sobra para el Menú mas el postrecito, ja,haja,jaja,ja,ja, y ahora ordeno a sus chupamedias, al Premier y al Ministro de Economía a que le sustente y le aumentel a Sueldo de 15 mil a 35 mil, bien conchan y sinvergüensa resulto la paisana jacinta.",2025-07-05 23:21:06+00:00
Phillip Butters,2EK9pRKk6Pc,SE PASA DINA VIOLARTE,2025-07-05 13:46:43+00:00
Phillip Butters,2EK9pRKk6Pc,A disfrutar lo votado!!,2025-07-05 12:36:03+00:00
Phillip Butters,2EK9pRKk6Pc,Ercilia es la enemiga común que el Perú necesitaba para que todos estemos de acuerdo al mrnoa en algo.,2025-07-05 12:10:00+00:00
Phillip Butters,2EK9pRKk6Pc,"Idiota,  en el futuro un presidente sin sueldo?",2025-07-05 11:19:42+00:00
Phillip Butters,2EK9pRKk6Pc,"Eres ejemplo de un mismísimo kakaseno. 
Mario Vargas Llosa lo dijo. 
 Pasa esto porque no supiste votar (como peruano que eres)",2025-07-05 11:15:24+00:00
Phillip Butters,2EK9pRKk6Pc,"No estoy a favor de la Señora Dina, pero lo que sí me molesta es que la misma gente que votó por su partido (lápiz), ahora se quejan y despotrican de ella. ASUMAN SU VOTO Y VEAN CUANTO HAN PERJUDICADO AL PERÚ.😡😡😡😡🤡🤡👎👎👎",2025-07-05 06:22:12+00:00
Phillip Butters,2EK9pRKk6Pc,"a Toledo, ollanta vizcarra , castillo , alan .
les subieron el sueldo de 35000 
1666 soles diarios.
.",2025-07-04 23:48:22+00:00
Phillip Butters,2EK9pRKk6Pc,"Cómo sabe que cuando deje el cargo recibirá un sueldo vitalicio de por vida, por eso se subió el sueldo. Deberían quitar el sueldo vitalicio.",2025-07-04 19:29:24+00:00
Phillip Butters,2EK9pRKk6Pc,Es cierto. La doña esta con sed de dinero,2025-07-04 18:50:16+00:00
Phillip Butters,2EK9pRKk6Pc,Y como a castillo lo vacaron ..,2025-07-04 14:07:58+00:00
Phillip Butters,2EK9pRKk6Pc,"Bien Philips ,ya tienes más chamba ,bajar el sueldo a todos los burócratas de alto vuelo,primer decreto",2025-07-04 13:47:00+00:00
Phillip Butters,2EK9pRKk6Pc,se hermoseo la cara pero quedó con el culo huecaso,2025-07-04 13:15:12+00:00
Phillip Butters,2EK9pRKk6Pc,"Hipócrita.. uds quisieron esto golpistas,",2025-07-04 12:57:12+00:00
Phillip Butters,2EK9pRKk6Pc,Todo político debe ganar 5000 soles para que no tengan las ganas de estar queriendo ser presidente,2025-07-04 12:21:49+00:00
Phillip Butters,2EK9pRKk6Pc,Yo creo que debería ganar solo por meritocracia pero los comunistas y sus derivados siempre viven en otra realidad y quieren desfalcar al gobierno,2025-07-04 12:14:46+00:00
Phillip Butters,2EK9pRKk6Pc,Phlip lo único que los peruanos pedimos es que metan presos a todos los políticos que se prestan para las huevadas de corrupción como congresistas. Capitanes generales ministros. Presidentes del poder ejecutivo del. Poder judicial del. Legislativo del. Gobierno directores de hospitales como es salud queremos. La cabeza de los. Fiscales corruptos. Queremos las cabezas de alcaldes y subordinados corruptos queremos todo eso. Cln eso. Los. Peruanos vamos estar conforme,2025-07-04 12:00:12+00:00
Phillip Butters,2EK9pRKk6Pc,De challguanca !!!!😢😢😢😢,2025-07-04 11:51:41+00:00
Phillip Butters,2EK9pRKk6Pc,ESA mujer una verdadera burra  una vestia  analfabeta de madre y padre una verguenza,2025-07-04 10:56:43+00:00
Phillip Butters,2EK9pRKk6Pc,Esto demagogo solo lleva agua para su molino. Quien trabaja sin cobrar.?,2025-07-04 09:43:08+00:00
Phillip Butters,2EK9pRKk6Pc,Lo que  haga una persona con su dinero asi no haye tenido nada antes no Te da derecho a ofenderla y eso no debería servde tu incunvencia,2025-07-04 09:42:40+00:00
Phillip Butters,2EK9pRKk6Pc,"A Dina todas las críticas le importa un comino, todo le resbala. Angurrienta, figureti.",2025-07-04 06:05:26+00:00
Phillip Butters,2EK9pRKk6Pc,Es mejor que todos sus antecesores ladrones.,2025-07-04 05:42:09+00:00
Phillip Butters,2EK9pRKk6Pc,"Pero eso es normal en los pensamientos de los Burros de la izquierda, creen que es un Botín el Estado Peruano",2025-07-04 05:38:39+00:00
Phillip Butters,2EK9pRKk6Pc,Phillip PRESIDENTE,2025-07-04 05:01:06+00:00
Phillip Butters,2EK9pRKk6Pc,Pobre señora Dina si supiera que en poco tiempo se va a la prisión de por vida..y todo los comprometidos en su mandato también . hombres y mujeres presos 😮🤔😨😔,2025-07-04 03:45:33+00:00
Phillip Butters,2EK9pRKk6Pc,Es vil retrato y no olvidar es una roja de m.....,2025-07-04 03:23:48+00:00
Phillip Butters,2EK9pRKk6Pc,"El ser presidente tiene todo donde va,  gratis❤",2025-07-04 02:57:11+00:00
Phillip Butters,2EK9pRKk6Pc,"Democracia??? Nada que ver, siempre hemos vivido en dictaduras encubiertas, los que llegan al poder,hacen lo que ellos quieren y nada sé puede hacer,lo único que logran es crear frustración en los votantes que lo único que hacen es empeorar más las cosas al momento de votar, por eso elijan bien antes de votar!!!!!",2025-07-04 02:52:15+00:00
Phillip Butters,2EK9pRKk6Pc,Chola malditacomo persona eres lo peor,2025-07-04 01:58:05+00:00
Phillip Butters,2EK9pRKk6Pc,SI ES VERDAD QUE QUIEREN TRABAJAR POR EL PERU QUE SEA SIN SUELDO  TAMBIEN LOS CONGRESISTAS,2025-07-04 01:46:19+00:00
Phillip Butters,2EK9pRKk6Pc,"Que sinvergüenza esa mujer, comparen con Bukele, ni recibe sueldo",2025-07-04 01:32:30+00:00
Phillip Butters,2EK9pRKk6Pc,Pero gente ignorante votaron los corruptos Castillo corrupto dina baluarte corrupta gente votaron,2025-07-04 01:20:11+00:00
Phillip Butters,2EK9pRKk6Pc,Afirma igual q tu no eres un experto ni dina sirve ni tu,2025-07-04 01:18:14+00:00
Phillip Butters,2EK9pRKk6Pc,Ser politico es un motin en peru,2025-07-04 01:16:25+00:00
Phillip Butters,2EK9pRKk6Pc,"Te falta huevos pa acusarla ,xq no lo haces ,como lo hacías con castillo, a quien obedeces, Philips la gente no es lo tu crees,claro si estás de mamaguevo de los de arriba ,tienes q hablar suavecito de dina",2025-07-04 01:10:51+00:00
Phillip Butters,2EK9pRKk6Pc,"Esa señora debe ganar 10 soles diarios...hasta que se muera. Por ser incapaz, mitomana, corrupta, asesina, etc.etc.etc",2025-07-04 01:06:22+00:00
Phillip Butters,2EK9pRKk6Pc,Crees que a boluarte le interesa lo que la gente piensa de ella sí sabe que se va a ir a la cárcel bien forrada con dinero. Pobrecita a la cárcel y utilizada por keiko fujimori cerrón Acuña y parte del  aprismo.,2025-07-04 00:50:37+00:00
Phillip Butters,2EK9pRKk6Pc,ATI también adefecio...como tu comprenderas,2025-07-03 23:42:36+00:00
Phillip Butters,2EK9pRKk6Pc,CIERTO!,2025-07-03 23:27:03+00:00
Phillip Butters,2EK9pRKk6Pc,y aseguro su sueldo vitalicio de 35.500 soles cuando termine su mandato,2025-07-03 23:20:48+00:00
Phillip Butters,2EK9pRKk6Pc,"Como la motosa va a ganar tanto, ni hablar sabe la desdichada, me da verguenza que esta ignorante y angurrienta sea presidente de mi país, habiendo tanta gente preparada esta mostrenca nos represente en el extranjero, esta buscando que le den golpe de estado y a la cárcel",2025-07-03 22:55:35+00:00
Phillip Butters,2EK9pRKk6Pc,Si dina es lo que tú dices te lo acepto y tu sabelon como te calificas después de apoyar a Benavides y ahora no dices nada ni de la jnj del delito que cometió por eso tú eres peor que dina eres lo peor del periodismo eres basura,2025-07-03 22:53:36+00:00
Phillip Butters,2EK9pRKk6Pc,Asi son los rojos quieren a toda costa y como sea lo que nunca tuvieron .Miserables,2025-07-03 22:48:05+00:00
Phillip Butters,2EK9pRKk6Pc,Eliminar sueldo de todos los expresidentes,2025-07-03 22:24:56+00:00
Phillip Butters,2EK9pRKk6Pc,"Y los cojudos que le dan votos a esos misios angurrienttos sin clase aj y después se quejan por sus malas elecciones
¡¡¡¡¡ investigar un poquito no cuesta nada gente!!!!!!!!!",2025-07-03 22:23:17+00:00
Phillip Butters,2EK9pRKk6Pc,La presidente es un caso,2025-07-03 22:07:45+00:00
Phillip Butters,2EK9pRKk6Pc,"Ahora sabemos que el set de PBO es del tamaño de una oficinita del RENIEC.
SI SERÁS BRUTTERS!!!
😅😅😅",2025-07-03 21:50:59+00:00
Phillip Butters,2EK9pRKk6Pc,Son unos muertos de hambre...solo entran a robar q pena,2025-07-03 21:43:57+00:00
Phillip Butters,2EK9pRKk6Pc,"Tanta impotencia provoca saber de los sueldazos de los magistrados, congresistas y de la presidente…. Y encima se suben los sueldos y se dan bonos.",2025-07-03 21:43:37+00:00
Phillip Butters,2EK9pRKk6Pc,Que se anule el sueldo VITALICIO !  Con los présidentes delincuentes y aún con sueldo VITALICIO ?...,2025-07-03 21:38:06+00:00
Phillip Butters,2EK9pRKk6Pc,"Pero  dijo q con 10 soles se podía comer , ahora  se sube el sueldo, para cobrar si trabajar después q termine este gobierno angurriento",2025-07-03 21:25:28+00:00
Phillip Butters,2EK9pRKk6Pc,"Presidente ad honorem= Robo
De que va a vivir?, ....no nos engañemos",2025-07-03 21:18:55+00:00
Phillip Butters,2EK9pRKk6Pc,Dina no merece aumento de sueldo y tú no deberías dividir los votos. Pues hablar cualquier a puede. Gobernar bien sólo lo puede hacer una persona exitosa como Rafael .,2025-07-03 21:01:58+00:00
Phillip Butters,2EK9pRKk6Pc,"Pero es de izquierda ,has visto una Caviar o izquierdista q no le guste el dinero. No sean inocentes ,no conozco un zurdo q no le guste el dinero y el poder.",2025-07-03 20:58:31+00:00
Phillip Butters,2EK9pRKk6Pc,Acefala,2025-07-03 20:48:44+00:00
Phillip Butters,2EK9pRKk6Pc,"Increíble ver cómo en el Perú se premia la ineptitud, la sinvergüencería, la mentira y hasta el delito...
¿¿¿Gracias a Perú Libre (de izquierda) esa señora llegó al poder???
*_""NO MÁS POBRES EN UN PAÍS RICO"",_* gran metida de dedo a los borregos.",2025-07-03 20:41:48+00:00
Phillip Butters,2EK9pRKk6Pc,"Tal cual lo describe...... Esos son los políticos de ahora.... Sin preparación de nadaaaa......
Solo robar y los sobones....
Aprovechandose aplaudiendo la para aprovechar el robo..... Ellos mismos.....",2025-07-03 20:30:46+00:00
Phillip Butters,2EK9pRKk6Pc,"A quienes más detesto es Dina,Keiko,Cerrón y a ti payaso.😅😅😅",2025-07-03 20:28:43+00:00
Phillip Butters,2EK9pRKk6Pc,Pero el Congreso no es quien lo aprobaron? Y porque no critica a los Kongresistas delincuentes,2025-07-03 20:24:08+00:00
Phillip Butters,2EK9pRKk6Pc,Es el colmo habiendo tanta pobreza pobreza se aumentó el sueldo.,2025-07-03 20:12:15+00:00
Phillip Butters,2EK9pRKk6Pc,"No te hagas hígado con esa tía  , esa tía es la peor porqueria .",2025-07-03 20:09:31+00:00
Phillip Butters,2EK9pRKk6Pc,Ella sabe que le quedan pocos meses en el poder y quiere sacar todo el dinero que pueda. Y como a ella no le importa lo que digan los peruanos no las manchas que van a hacer los que están en contra de Dina. Los rojos no tienen vergüenza solo les gusta vivir la vida de un rico si trabajan. Gracias a los castiburros por estos políticos que llegaron al poder con sus votos y lo malo es que en el 2026 van a votar por otro pedro castillo pero más rojos.,2025-07-03 20:03:40+00:00
Phillip Butters,2EK9pRKk6Pc,Te quedaste corto Phillips,2025-07-03 20:01:11+00:00
Phillip Butters,2EK9pRKk6Pc,"Muchísima razón. Que sea Adhonoren.
Bravo Philips.",2025-07-03 19:49:12+00:00
Phillip Butters,2EK9pRKk6Pc,La envidia jajaja,2025-07-03 19:34:09+00:00
Phillip Butters,2EK9pRKk6Pc,Que te quejas si tu apoyaste a esa sra asesina cuando tomo la presidencia del Perú 🇵🇪 cuando tu decías hay que dejarla gobernar y la decías que meta bala a los terroristas que no querían que ella gobierne .mejor devuelve la radio a belmont que se lo quitaste a sus hijos.,2025-07-03 19:33:46+00:00
Phillip Butters,2EK9pRKk6Pc,No lo hace mal .. lo hace muy bien es una buena delincuente ladrona,2025-07-03 19:15:51+00:00
Phillip Butters,2EK9pRKk6Pc,Mona se queda.,2025-07-03 19:11:04+00:00
Phillip Butters,2EK9pRKk6Pc,"Cómo funcionaria, la doña  no merece ganar sueldo alguno, debe pagar al Estado por estar allí.",2025-07-03 19:10:12+00:00
Phillip Butters,2EK9pRKk6Pc,ella misma no se lo puede creer: la 'suerte' que ha tenido en conseguir todos sus éxitos materiales por que por dentro es una cochinada esa mujer!!,2025-07-03 19:08:32+00:00
Phillip Butters,2EK9pRKk6Pc,"¿No que con 10 soles alcanzaba para sopa, segundo y postre? Entonces ¿por qué se sube el sueldo, Dina Boluarte? Si de verdad creyeras en lo que dijiste, deberías vivir como el pueblo: con 10 soles en el bolsillo, viajando en combi y cuidándote de los sicarios que se multiplican en todo el Perú.

El país se hunde en el miedo, el sicariato no da tregua, las calles ya no son seguras, y tú te das el lujo de aumentar tu salario. ¿En qué mundo vives? ¿Qué méritos tienes para cobrar más?

No eres Bukele ni estás cerca. Él mostró resultados, tú solo acumulas muertes, desgobierno y desprecio del pueblo. Ni un plan real para frenar la violencia, ni liderazgo, ni empatía. Solo excusas, frases vacías y más plata para ti.

Esto no es política, es descaro.
Esto no es liderazgo, es burla.
Y no se olvida.

El pueblo no es idiota. Recuerda bien esto, porque cuando llegue la hora del juicio social, serás símbolo de todo lo que está podrido en el poder.",2025-07-03 19:01:40+00:00
Phillip Butters,2EK9pRKk6Pc,Hola Butters cuando seas presidente dona tu sueldo  a los pobres,2025-07-03 18:48:52+00:00
Phillip Butters,2EK9pRKk6Pc,NOOOO AL FRAUDE ELECTORAL,2025-07-03 18:48:49+00:00
Phillip Butters,2EK9pRKk6Pc,Así es púes esta Doña muerta de hambre.por éso estamos jodidos.,2025-07-03 18:31:29+00:00
Phillip Butters,R57-jY4w6p8,Jajaja cuidado con tu lengua de víbora,2025-07-08 22:18:11+00:00
Phillip Butters,R57-jY4w6p8,Jajaja tarado,2025-07-08 22:15:00+00:00
Phillip Butters,R57-jY4w6p8,Bhetel prensa pro fujimafia mas parece alineado con el gobierno usurpador,2025-07-08 21:59:13+00:00
Phillip Butters,R57-jY4w6p8,Philips Presidente.Carajo,2025-07-08 04:09:35+00:00
Phillip Butters,R57-jY4w6p8,Vayan a ver A Diego Acuña es serio y veraz como periodista.,2025-07-07 18:46:14+00:00
Phillip Butters,R57-jY4w6p8,"ESTE TIPO  ES UN YOYISTA, FANFARRON, CREÍDO,",2025-07-07 08:48:36+00:00
Phillip Butters,R57-jY4w6p8,"QUE LE VAN A AGRADECER SI NO HA HECHO NADA MÁS  QUE CUMPLIR CON SU TRABAJO QUE POR EL CUAL COBRO DINERO, ESTE TIPO ES UN FANFARRON  Y NO SIRVE PARA  PRESIDENTE",2025-07-07 08:37:16+00:00
Phillip Butters,R57-jY4w6p8,Xla hueva es  presidente del apaga serás,2025-07-07 04:17:16+00:00
Phillip Butters,R57-jY4w6p8,Aparte ese partido avanza país promovió la bicaramelida nunca votaría por este individuo,2025-07-05 08:45:03+00:00
Phillip Butters,R57-jY4w6p8,Buen canal pero no aflojes como Lucar que es recontra patero a ese hombre se le conoce c ser soberbio,2025-07-05 08:43:06+00:00
Phillip Butters,R57-jY4w6p8,Este tipo tiene problemas cambiar al burro de castillo por este tipo soberbio para nada,2025-07-05 08:42:10+00:00
Phillip Butters,R57-jY4w6p8,¿Por qué lo cortas tanto al responder mi brother? 😡,2025-07-04 22:43:05+00:00
Phillip Butters,R57-jY4w6p8,Eres matón,2025-07-04 19:02:05+00:00
Phillip Butters,R57-jY4w6p8,Q buena entrevista,2025-07-03 20:37:41+00:00
Phillip Butters,R57-jY4w6p8,"Fabricio Escajadillo, uno de los entrevistadores y mentes detrás del análisis político más importantes. Falta entrevistar a Delia Espinoza, figura clave en la administración de justicia.",2025-07-02 21:10:29+00:00
Phillip Butters,R57-jY4w6p8,Mi voto por Butters,2025-07-02 16:49:53+00:00
Phillip Butters,R57-jY4w6p8,Fhillip esta a favor de las afp,2025-07-01 23:19:45+00:00
Phillip Butters,R57-jY4w6p8,"javier miley revolucionario? jajajajaja, ese jvd10 estupido esta terminando de destruir Argentina, es tan estupido como los comunistas que tanto critica.",2025-07-01 21:54:02+00:00
Phillip Butters,R57-jY4w6p8,en este canal evangélico solo invitan a jvd10s.,2025-07-01 19:54:37+00:00
Phillip Butters,R57-jY4w6p8,"Philips Butter, y que has hecho por el Perú ? Tu mismo dices que lo haces para defender tus intereses.",2025-07-01 12:17:59+00:00
Phillip Butters,R57-jY4w6p8,"Para sentirme bien complacido kisiera k el entrevistador  fuera un huevo duro k si sabe,estos son oyentes",2025-07-01 06:14:19+00:00
